review,label
"['dvd', 'version', 'releas', 'crash', 'cinema', 'poorli', 'done', 'master', 'engin', 'must', 'either', 'drunk', 'asleep', 'even', 'room', 'done', 'look', 'like', 'master', 'tenth', 'gener', 'copi', 'halfway', 'film', 'audio', 'synchron', 'disappear', 'dialog', '10', '15', 'second', 'behind', 'audio', 're', 'think', 'purchas', 'dvd', 'pleas', 'save', 'money', 'rememb', 'see', 'film', 'theater', 'back', '1973', 'also', 'vh', 'copi', 'film', 'titl', 'taekwondo', 'strike', 'look', 'better', 'dvd', 'remain', 'sever', 'minut', 'movi', 'miss', 'origin', 'camera', 'neg']",negative
"['ahh', 'nuthin', 'like', 'cheesi', 'explopit', 'semiporn', 'masquerad', 'horror', 'one', 'star', 'jaquelin', 'lovel', 'sometim', 'sara', 'st', 'jame', 'nubil', 'starlet', 'also', 'seen', 'femalien', 'erot', 'hous', 'wax', 'famili', 'favorit', 'nude', 'bowl', 'parti', 'fixtur', 'surrend', 'cinema', 's', 'lineup', 'talentless', 'cuti', 'star', 'pointless', 'softporn', 'exploit', 'flick', 'head', 'famili', 'actual', 'tri', 'real', 'moovi', 'conman', 'tramp', 'tri', 'get', 'saidtramp', 's', 'husband', 'of', 'turn', 'largebrain', 'evil', 'geniu', 'wheelchair', 'famili', 'moron', 'misfit', 'use', 'mind', 'control', 'send', 'zombi', 'nefari', 'bid', 'saidgeniu', 'giant', 'head', 'henc', 'clever', 'titl', 'film', 's', 'extent', 'film', 's', 'humor', 'basic', 's', 'excus', 'show', 'ampl', 'talent', 'lovel', 'diann', 'colazzo', 'ernestina', 'lace', 'wierdest', 'dialogu', 'herd', 'heck', 'plow', 'oat', 'anycow', 'plain', 'stupid', 'titular', 'thriller', 'moost', 'likey', 'appeal', 'breastcownt', 'drivein', 'theater', 'one', 'els', 'moocow', 'say', 'avoid', 'devoid', 'unless', 'yer', 'look', 'rent', 'cheesi', 'ahorror', 'night', '8p']",negative
"['happen', 'love', 'show', 'refresh', 'take', 'older', 'scifi', 'feel', 'style', 'afraid', 'shoot', 'peopl', 'tend', 'die', 'far', 'mani', 'show', 's', 'afraid', 'end', 'point', 'gun', 'standoff', 'farscap', 'also', 'come', 'complet', 'larg', 'amount', 'heartwarm', 'charact', 'grow', 'till', 'point', 'confus', 'hear', 'discuss', 'take', 'animatron', 'one', 'box', 's', 'make', 'miniseri', 'begin', 'end', 'farscap', 'leav', 'feel', 'hope', 'dispair', 'new', 'unexpect', 'thing', 'happen', 'peopl', 'live', 'die', 'surpris', 'everi', 'time', 'worth', 'watch', 'even', 'time']",positive
"['wow', 'm', 'huge', 'henri', 'viiitudor', 'era', 'fan', 'well', 'interest', 'one', 'watch', 'catherin', 'aragon', 'one', 'wow', 'wow', 've', 'seen', 'bad', 'act', 'reach', 'new', 'height', 'actress', 'play', 'catherin', 'umm', 'cri', 'wail', 'scream', 'admit', 'rewind', 'mani', 'time', 'mani', 'mani', 'time', 'funni', 'funni', 'stuff', 'person', 'even', 'show', 'slight', 'sliver', 'talent', 'actress', 'play', 'ann', 'boleyn', 'might', 'prejud', 'though', 'slight', 'obsess', 'ann', 'boleyn', 'realli', 'facin', 'woman', 'read', 's', 'worth', 'also', 'read', 'lot', 'tudor', 'time', 'period', 'think', 'charact', 'acur', 'display', 'stereotyp', 'see', 'movi', 'prepar', 'see', 'import', 'time', 'period', 'import', 'live', 'involv', 'turn', 'laugh', 'stock']",negative
"['hard', 'believ', 'anyon', 'could', 'take', 'great', 'book', 'make', 'terribl', 'movi', 'imagin', 'king', 'kong', 'recast', 'organ', 'grinder', 's', 'monkey', 'fay', 'wray', 's', 'part', 'play', 'young', 'boy', 'elton', 'john', 'rambo', 'thi', 'movi', 'even', 'wors', 'tv', 'remak', 'night', 'hunter', 'use', 'titl', 'watcher', 'dean', 'koontz', 's', 'name', 'maker', 'movi', 'su', 'fraud', 'reader', 'book', 'expect', 'reason', 'accur', 'adapt', 'book', 'read', 'book', 'never', 'talk', 'anyon', 'like', 'anoth', 'good', 'book', 'winner', 'david', 'baldachi']",negative
"['must', 'agre', 'review', 'got', 'worst', 'movi', 'let', 'alon', 'western', 'ever', 'seen', 'terribl', 'act', 'dialogu', 'unimagin', 'pathet', 'let', 'alon', 'complet', 'inappropri', 'supposedli', '1800', 'oh', 'mention', 'batteri', 'pack', 'promin', 'display', 'back', 'one', 'charact', 'wait', 'boom', 'mike', 'fall', 'middl', 'scene', 'end', 'least', 'say', 'consist', 'rest', 'movi', 'complet', 'aw', 'ye', 'contain', 'everi', 'cliché', 'book', 'slow', 'walk', 'empti', 'dusti', 'road', 'laughabl', 'let', 's', 'rememb', 'shot', 'main', 'charact', 'die', 'luckili', 'saw', 'free', 'tv', 'wast', 'time']",negative
"['kpax', 'softley', 'brush', 'subtleti', 'eastern', 'religi', 'more', 'small', 'archetyp', 'embed', 'film', 'actual', 'purpos', 'prot', 'spacey', 'prot', 'assum', 'predominantli', 'didact', 'role', 'throughout', 'entir', 'film', 'statement', 'make', 'embodi', 'gener', 'truth', 'cultur', 'peac', 'strongli', 'promulg', 'buddhism', 'hinduism', 'said', 'prot', 'eye', 'storm', 'world', 'disarray', 'bright', 'fals', 'veil', 'realiti', 'everyon', 'els', 'see', 'prot', 'see', 'truth', 'see', 'minut', 'appreci', 'point', 'fear', 'transcend', 'social', 'construct', 'realiti', 'becom', 'humanli', 'film', 'particularli', 'detail', 'therefor', 'would', 'recommend', 'watch', 'least', 'twice', 'see', 'softley', 'interject', 'nuanc', 'listen', 'care', 'narr', 'begin', 'end', 'truli', 'touch', 'concept', 'commonli', 'present', 'western', 'philosophi', '9', '10', 'rate', 'superb', 'nomin', 'room', 'improv']",positive
"['15', 'minut', 'watch', 'movi', 'ask', 'leav', 'theater', 'sleep', 'tri', 'keep', 'watch', 'movi', 'see', 'anyth', 'worth', 'final', 'watch', 'movi', 'wast', 'time', 'mayb', '5', 'year', 'old', 'kid', 'anymor']",negative
"['thought', 'rachel', 'york', 'fantast', 'luci', 'seen', 'kiss', 'kate', 'victorvictoria', 'well', 'perform', 'develop', 'differ', 'real', 'character', 'chameleon', 'play', 'sing', 'anyth', 'surpris', 'mani', 'neg', 'review', 'appear', 'regard', 'rachel', 's', 'perform', 'luci', 'even', 'bonafid', 'tv', 'entertain', 'critic', 'seem', 'miss', 'point', 'portray', 'mani', 'peopl', 'focus', 'fact', 'rachel', 'realli', 'look', 'like', 'luci', 'respons', 'look', 'superfici', 'imperson', 'luci', 'want', 'know', 'real', 'woman', 'behind', 'clown', 'rachel', 'certainli', 'gave', 'us', 'great', 'depth', 'also', 'want', 'see', 'someon', 'simpli', 'classic', 'luci', 'routin', 'therefor', 'pleas', 'decis', 'produc', 'director', 'rachel', 'portray', 'luci', 'rehears', 'memor', 'skit', 'vitameatavegamin', 'candi', 'factori', 'seem', 'review', 'realiz', 'two', 'scene', 'meant', 'rehears', 'sequenc', 'actual', 'skit', 'approach', 'thought', 'gave', 'innov', 'twist', 'sketch', 'mani', 'us', 'know', 'heart', 'also', 'thought', 'rachel', 'terrif', 'fresh', 'funni', 'scene', 'absolut', 'nail', 'routin', 'recreat', 'professor', 'grape', 'stomp', 'particular', 'one', 'moment', 'grape', 'scene', 'corner', 'rachel', 's', 'mouth', 'exact', 'littl', 'upturn', 'rememb', 'luci', 'could', 'believ', 'abl', 'captur', 'natur', 'wonder', 'mani', 'folk', 'critic', 'perform', 'expect', 'see', 'lucil', 'ball', 'love', 'luci', 'throughout', 'entir', 'movi', 'us', 'came', 'know', 'tv', 'would', 'idea', 'luci', 'realli', 'like', 'earli', 'movi', 'year', 'think', 'rachel', 'show', 'natur', 'progress', 'charact', 'brilliant', 'plant', 'right', 'seed', 'us', 'see', 'clown', 'wait', 'emerg', 'given', 'right', 'set', 'circumst', 'luci', 'fit', 'mold', 'old', 'studio', 'system', 'frustrat', 'attempt', 'becom', 'stereotyp', 'movi', 'star', 'era', 'kept', 'repress', 'would', 'prove', 'ultim', 'gift', 'believ', 'rachel', 'deftli', 'captur', 'comedi', 'drama', 'wit', 'sad', 'anger', 'passion', 'love', 'ambit', 'loyalti', 'sexi', 'self', 'absorpt', 'childish', 'stoicism', 'roll', 'one', 'complex', 'american', 'icon', 'authent', 'fresh', 'total', 'endear', 'luci', 'star', 'turn', 'rachel', 'york', 'hope', 'bring', 'flood', 'great', 'role', 'way', 'futur', 'also', 'hope', 'bring', 'emmi']",positive
"['say', 'first', 'watch', 'film', '6', 'year', 'ago', 'actual', 'enjoy', 'bought', 'dvd', 'recent', 'upon', 'second', 'view', 'wonder', 'like', 'act', 'aw', 'usual', 'stereotyp', 'clansmen', 'fake', 'costum', 'act', 'aw', 'best', 'tim', 'roth', 'ok', 'job', 'liam', 'neeson', 've', 'idea', 'jessica', 'lang', 'think', 'plot', 'line', 'good', 'execut', 'poor', 'm', 'tire', 'see', 'scotland', 'portray', 'like', 'film', 'braveheart', 'even', 'wors', 'though', 'film', 'save', 'grace', 'serious', 'peopl', 'speak', 'like', 'day', 'actor', 'glaswegian', 'accent', 'anoth', 'film', 'tri', 'captur', 'essenc', 'alreadi', 'tire', 'annoy', 'stereotyp', 'notic', 'peopl', 'say', 'film', 'good', 'american', 'honest', 'see', 'd', 'like', 'know', 'infatu', 'men', 'kilt', 'howev', 'think', 'buy', 'dvd', 'd', 'say', 'spend', 'money', 'someth', 'els', 'like', 'better', 'film']",negative
"['want', 'céline', 'jessi', 'go', 'relationship', 'want', 'tell', 'made', 'lot', 'moment', 'film', 'want', 'die', 'stori', 'ever', 'want', 'probabl', 'us', 'never', 'reach', 'love', 'stupid', 'thing', 'like', 'not', 'hill', 'kind', 'movi', 'life', 'believ', 'believ', 'fall', 'clever', 'touch', 'finish', 'view', 'minut', 'ago', 'still', 'want', 'go', 'vienna', 'want', 'see', 'soon', 'possibl', 'again', 'say', 'becom', 'misanthropist', 'felt', 'like', 'love', 'fake', 'concept', 'movi', 'realiz', 'mayb', 'somewher', 'somehow', 'someth', 'could', 'realli', 'happen', 'm', 'french', 'know', 'well', 'juli', 'delpi', 'despit', 'kieslowski', 'three', 'color', 'white', 'see', 'work', 'look', 'like', 'angel', 'got', 'perfect', 'act', 'saw', 'sunset', 'sequel', 'pari', 'day', 'saw', 'sunris', 'matter', 'masterpiec', 'proof', 'need', 'impress', 'eye', 'technolog', 'get', 'pure', 'feel', 'm', 'sorri', 'english', 'tri', 'best', 'franck', 'franc']",positive
"['love', 'candac', 'bergen', 'widow', 'perdicari', 'kidnap', 'held', 'ransom', 'sheik', 'raisuli', 'play', 'one', 'dash', 'sean', 'conneri', 'incid', 'come', '1904', 'theodor', 'roosevelt', 'run', 'elect', 'presid', 'right', 'need', 'good', 'exampl', 'show', 'muscular', 'foreign', 'polici', 'unit', 'state', 'brian', 'keith', 'roosevelt', 'issu', 'stun', 'declar', 'sultan', 'morocco', 'perdicari', 'aliv', 'raisuli', 'dead', 'adapt', 'incid', 'famou', 'declar', 'true', 'thing', 'stori', 'perdicari', 'question', 'realiti', 'one', 'ion', 'perdicari', 'greek', 'immigr', 'dilettant', 'playboy', 'fact', 'perdicari', 'gave', 'american', 'citizenship', 'year', 'ago', 'back', 'greek', 'nation', 'never', 'mind', 'though', 'predica', 'servic', 'enough', 'time', 'damsel', 'distress', 'make', 'better', 'screen', 'materi', 'though', 's', 'widow', 'woman', 'two', 'kid', 'harm', 's', 'way', 'cours', 'present', 'incid', 'also', 'use', 'european', 'power', 'get', 'foothold', 'morocco', 'intrigu', 'get', 'far', 'beyond', 'one', 'brigand', 's', 'demand', 'ransom', 'wind', 'lion', 'hardli', 'histori', 'enjoy', 'film', 'sean', 'conneri', 'alway', 'fun', 'watch', 'brian', 'keith', 'also', 'fit', 'concept', 'theodor', 'roosevelt', 'scene', 'roosevelt', 'white', 'hous', 'ring', 'true', 'stori', 'told', 'john', 'huston', 'play', 'ever', 'patient', 'secretari', 'state', 'john', 'hay', 'roosevelt', 'inherit', 'predecessor', 'william', 'mckinley', 'kid', 'use', 'film', 'skip', 'read', 'histori', 'assign', 'theodor', 'roosevelt', 'era']",positive
"['movi', 'pathet', 'everi', 'way', 'possibl', 'bad', 'act', 'horribl', 'script', 'one', 'terribl', 'edit', 'lousi', 'cinematographi', 'cheap', 'humor', 'plain', 'horribl', 'seen', 'the', 'wishmast', 'coupl', 'week', 'movi', 'thought', 'deadring', 'worst', 'movi', 'year', 'saw', 'the', 'pest', 'suddenli', 'the', 'wishmast', 'seem', 'bad', 'all', 'bad', 'bad', 'bad', 'excruciatingli', 'bad']",negative
"['better', 'yet', 'watch', 'fandango', 'want', 'see', 'realli', 'intellig', 'funni', 'male', 'colleg', 'age', 'road', 'flick', 'roll', 'kansa', 'sound', 'promis', 'fact', 'program', 'guid', 'gave', '25', '4', 'star', 'usual', 'mean', 's', 'fairli', 'watchabl', 'pretti', 'much', 'fastforward', 'usual', 'road', 'trip', 'movi', 'great', 'music', 'ca', 'even', 'recal', 'whether', 'music', 'high', 'point', 'small', 'role', 'rip', 'torn', 'wise', 'old', 'hitchhikerguru', 'otherwis', 'joke', 'time', 'miss', 'along', 'way', 'four', 'main', 'charact', 'unknown', 'actor', 'rememb', 'see', 'anoth', 'movi', 'oh', 'yeah', 'see', 'tho', 'hayden', 'church', 's', 'everyth', 'good', 'bad', 'indiffer', 'movi', 'funni', 'watch', 'someon', 'els', 'stone', 're']",negative
"['sharki', 's', 'machin', 'easili', 'one', 'burt', 'reynold', 'best', 'effort', 'also', 'stand', 'one', 'best', 'contemporari', 'crime', 'drama', 'erot', 'violent', 'movi', 'distinguish', 'set', 'stori', 'atlanta', 'deliv', 'chaotic', 'detect', 'case', 'viewer', 'silver', 'platter', 'dedic', 'determin', 'sharki', 'must', 'stop', 'murder', 'domino', 'love', 'ladi', 'night', 's', 'clientel', 'anyth', 'ordinari', 'long', 'sharki', 's', 'crimefight', 'machin', 'uncov', 'conspiraci', 'highest', 'order', 'threaten', 'corrupt', 'inner', 'bodi', 'atlanta', 'resid', 'metro', 'atlanta', 'recal', 'excit', 'town', 'movi', 's', 'product', 'sharki', 's', 'machin', 'goe', 'great', 'length', 'give', 'accur', 'portray', 'atlanta', 'twenti', 'year', 'remov', '2000000more', 'peopl', 'later', 'film', 'stand', 'test', 'time', 'trust', 'atlanta', 'chang', 'one', 'highlight', 'pictur', 'dar', 'robinson', 's', 'dare', 'stunt', 'classic', 'symbol', 'end', 'even', 'featur', 's', 'incred', 'abc', 's', 'realiti', 'show', 'period', 's', 'bad', 'hollywood', 'make', 'enough', 'film', 'like', 'one', 'kick', 'back', 'popcorn', 'watch', 'sterl', 'silver', 'cinema', 'action']",positive
"['winchest', '73', 'great', 'stori', 's', 'like', 's', 'everyday', 'western', 'use', 'rifl', 'pass', 'hand', 'variou', 'charact', 'mechan', 'tell', 'stori', 'peopl', 'rock', 'hudson', 'play', 'indian', 'chief', 'jimmi', 'stewart', 'play', 'great', 'lead', 'man', 'heart', 'strength', 'shelli', 'winter', 'play', 'gal', 'cope', 'realiti', 'husband', 'wild', 'west', 's', 'import', 'note', 'polit', 'correct', 'type', 'kill', 'lot', 'indian', 'movi', 'without', 'remors', 'today', 's', 'standard', 's', 'still', 'pretti', 'violent', 's', 'great', 'stori', 'worth', 'watch', 'enjoy']",positive
"['peak', 'practic', 'british', 'drama', 'seri', 'gp', 'surgeri', 'cardal', '\x97', 'small', 'fiction', 'town', 'derbyshir', 'peak', 'district', '\x97', 'doctor', 'work', 'ran', 'itv', '1993', '2002', 'one', 'success', 'seri', 'time', 'origin', 'star', 'kevin', 'whate', 'dr', 'jack', 'kerruish', 'amanda', 'burton', 'dr', 'beth', 'glover', 'simon', 'shepherd', 'dr', 'preston', 'though', 'roster', 'doctor', 'would', 'chang', 'mani', 'time', 'cours', 'seri', 'seri', 'axe', '2002', 'end', 'liter', 'cliffhang', 'two', 'seri', 'main', 'charact', 'plung', 'cliff', 'viewer', 'wrote', 'itv', 'thousand', 'petit', 'one', 'last', 'episod', 'set', 'websit', 'peak', 'practic', 'onlin', 'howev', 'plea', 'unsuccess', 'itv', 'said', 'would', 'make', 'episod', 'peak', 'practic', 'replac', 'sweet', 'medicin', 'anoth', 'medic', 'seri', 'set', 'derbyshir', 'last', 'episod', 'drop', 'schedul', 'cardal', 'base', 'derbyshir', 'villag', 'crich', 'seri', 'film', 'nearbi', 'derbyshir', 'town', 'villag', 'notabl', 'matlock', 'ashov', 'end', 'programm', 'itv', 'attempt', 'launch', 'followup', 'seri', 'call', 'sweet', 'medicin', 'extend', 'stori', 'differ', 'charact', 'origin', 'show']",positive
"['maria', 'braun', 'extraordinari', 'woman', 'present', 'fulli', 'credibl', 'despit', 'obtus', 'border', 'implaus', 'everyth', 'make', 'marriag', 'work', 'includ', 'shameless', 'opportun', 'sexual', 'manipul', 'thu', 'beneath', 'vicey', 'exterior', 'reveal', 'rather', 'sweet', 'valu', 'system', 'film', 'suffer', 'abrupt', 'unexpect', 'end', 'afterward', 'feel', 'wholli', 'inadequ', 'conveni', 'familiar', 'end', 'school', 'creativ', 'write', 'exercis', 'and', 'woke', 'also', 'bookend', 'end', 'eccentr', 'titl', 'sequenc', 've', 'ever', 'seen', 'let', 'put']",positive
"['quasi', 'jhorror', 'film', 'follow', 'young', 'woman', 'return', 'childhood', 'villag', 'island', 'shikoku', 'sell', 'famili', 'hous', 'meet', 'old', 'friend', 'find', 'one', 'daughter', 'villag', 'priestess', 'drown', 'sever', 'year', 'earlier', 'fumiko', 'anoth', 'childhood', 'friend', 'learn', 'sayori', 's', 'mother', 'tri', 'bring', 'back', 'life', 'black', 'magic', 'alreadi', 'bond', 'dead', 'live', 'get', 'weak', 'friend', 'villag', 'see', 'ghost', 'noth', 'except', 'even', 'good', 'movi', 'unlik', 'stellar', 'jhorror', 'film', 'suspens', 'realli', 'build', 'result', 'seem', 'overli', 'threaten', 'end', 'border', 'absurd', 'movi', 'like', 'plain', 'white', 'rice', 'cook', 'littl', 'long', 'border', 'mushi', 'sometim', 'get', 'poor', 'asian', 'restaur', 'cook', 'white', 'rice', 'littl', 'long', 'end', 'eat', 'need', 'meal', 'chines', 'japanes', 'food', 'without', 'rice', 'almost', 'ruin', 'meal', 'gluey', 'gooey', 'tasteless', '310', 'http', 'blogmyspacecomlocoformovi']",negative
"['dread', 'film', 'assembl', 'everi', 'asian', 'stereotyp', 'imagin', 'one', 'hideou', 'packag', 'money', 'grub', 'deviou', 'japanes', 'busi', 'men', 'send', 'goofi', 'loveabl', 'policeman', 'pat', 'morita', 'recov', 'industri', 'secret', 'detroit', 'encount', 'heel', 'jay', 'leno', 'promptli', 'refer', 'murder', 'victim', 'jap', 'call', 'morita', 'tojo', 's', 'downhil']",negative
"['gypsi', 'possibl', 'greatest', 'music', 'ever', 'written', 's', 'bad', 's', 'film', 'version', 'disappoint', 'make', 'remak', 'flawless', 'enjoy', 'well', 'done', 'adapt', 'music', 'script', 'complet', 'accur', 'song', 'includ', 'stage', 'remain', 'close', 'origin', 'jerom', 'robbin', 'stage', 'bett', 'midler', 'deft', 'choic', 'rose', 'sing', 'person', 'mermanesquir', 'act', 'splendid', 'peter', 'reigert', 'fine', 'herbi', 'great', 'singer', 'cynthia', 'gibb', 'straight', 'forward', 'natur', 'louis', 'truth', 'live', 'tape', '1989', 'reviv', 'tyne', 'dali', 'might', 'better', 'idea', 'gypsi', 'simpli', 'excit', 'stage', 'film', 'fine', 'translat', 'great', 'music']",positive
"['unless', 'mental', 'ill', 'die', 'hard', 'segal', 'fan', 'tire', 'horrend', 'excus', 'film', '5', 'minut', 'plot', 'even', 'seagal', 'film', 'plot', 'stupid', 'mean', 'bad', 'bare', 'coher', 'act', 'unbeliev', 'wooden', 'liter', 'seen', 'better', 'act', 'porno', 's', 'iron', 'film', 'tri', 'cash', 'audienc', 'lesbian', 'love', 'scene', 'utterli', 'cringeworthi', 'special', 'effect', 'would', 'look', 'place', '60', 's', 'sword', 'sorceri', 'flick', 'unless', 'suffer', 'insomnia', 'exhaust', 'cure', 'make', 'mistak', 'buy', 'dvd', 'ask', 'hour', 'half', 'life', 'back']",negative
"['first', 'saw', '9', 'year', 'ago', '9', 'thought', 'stunk', 'm', '18', 'still', 'think', 'stink', 'mean', 'geez', 'special', 'effect', 'anyth', 'bore', 'kinda', 'anticlimat', 'cousin', 'watch', 'georg', 'takai', 'sulu', 'kept', 'talk', 'suppos', 'much', 'better', 'kept', 'cut', 'budget', 'would', 'great', 'episod', 'terribl', 'movi']",negative
"['saw', 'screener', 'last', 'year', 's', 'award', 'season', 'realli', 'know', 'gave', 'vote', 'end', 'whatev', 'mayb', 'exposur', 'least', 'movi', 'convolut', 'mess', 'sure', 'part', 'funni', 'black', 'humor', 'kind', 'way', 'none', 'charact', 'felt', 'real', 'one', 'person', 'could', 'connect', 'think', 'fail', 'sure', 'plot', 'somewhat', 'interest', 'subvers', 'toward', 'scientolog', 'wow', 'grand', 'idea', 'let', 's', 'see', 'alreadi', 'mine', 'point', 'futil', 'whole', 'ordeal', 'feel', 'fake', 'light', 'cast', 'screenplay', 'horribl', 'visual', 'effect', 'suppos', 'intent', 'tell', 'everyon', 'els', 'one', 'laugh', 'though', 'anyway', 'hope', 'make', 'sale', 'dvd', 'least', 'would', 'want', 'project', 'lot', 'peopl', 'obvious', 'put', 'lot', 'effort', 'get', 'complet', 'unnot', 's', 'tripe', 'either', 'way', 'bore', 'tripe']",negative
"['read', 'eric', 's', 'review', 'perfectli', 'describ', 'feel', 'film', 'eloqu', 'ever', 'could', 'm', 'write', 'encourag', 'look', 'see', 'it', 'saw', 'mani', 'year', 'ago', 'tv', 'ifc', 'think', 'uniqu', 'film', 'hesit', 'make', 'comparison', 'film', 'northern', 'mexico', 'somewher', 'relentless', 'badland', 'coahuilazacatecassan', 'lui', 'potosi', 'sedonalik', 'durango', 'mexico', 'john', 'wayn', 'film', 'truli', 'stark', 'wild', 'place', 'find', 'novel', 'check', 'origin', 'locat', 'stori', 'like', 'locat', 'movi', 'strang', 'wild', 'wonder', 'weird', 'absolut', 'everyon', 'kind', 'product', 'almost', 'motiv', 'studi', 'film', 'actual', 'forgotten', 'movi', 'indel', 'yet', 'year', 'forgotten', 'exist', 'know', 'nobodi', 'seen', 'never', 'read', 'seen', 'refer', 'erendira', 'unusu', 'name', 'd', 'even', 'forgotten', 'titl', 'well', 'look', 'buy', 'copi', 'now', 'sinc', 'post', 'becom', 'huge', 'fan', 'gabriel', 'garcia', 'marquez', 'regret', 'read', 'befor', 'rel', 'msmyth', 's', 'comment', 'movi', 'film', 'mexico', 'author', 'colombian', 'comment', 'mexico', 'mexican', 'histori', 'way', 'although', 'marquez', 'live', 'mexico', 'polit', 'reason', 'stori', 'univers', 'still', 'tri', 'desper', 'find', 'copi', 'film', 'librari', 'like', 'movi', 'read', 'stori', 'everyth', 'els', 'garcia', 'marquz', 'wrote', 'way', 'origin', 'locat', 'stori', 'colombia']",positive
"['immor', 'reprehens', 'piec', 'garbag', 'doubt', 'want', 'friday', '13th', '1980', 'clone', 'poster', 'movi', 'make', 'look', 'like', 's', 'go', 'sort', 'cross', 'jason', 'freddi', 'like', 'attract', 'moviego', 'noth', 'good', 'entertain', 'movi', 'movi', 'make', 'sad', 'think', 'peopl', 'go', 'stumbl', 'upon', 'sleepaway', 'camp', 'ii', 'unhappi', 'camper', '1988', 'video', 'dvd', 'wast', 'time', 'sad', 'cynic', 'depress', 'movi', 'angela', 'baker', 'pamela', 'springsteen', 'camp', 'counselor', 'camp', 'roll', 'hill', 'hope', 'camper', 'nice', 'stay', 'troubl', 'meanwhil', 'camper', 'realiz', 'peopl', 'disappear', 'one', 'one', 'angela', 'make', 'excus', 'send', 'home', 'could', 'angela', 'killer', 'man', 'underw', 'sex', 'chang', 'oper', 'year', 'earlier', 'know', 'care', '1980', 'home', 'lot', 'movi', 'made', 'cross', 'mad', 'slasher', 'dead', 'teenag', 'genr', 'mad', 'killer', 'goe', 'berserk', 'plot', 're', 'bad', 'one', 'sleepaway', 'camp', 'ii', 'unhappi', 'camper', '80', 'minut', 'teenag', 'introduc', 'stab', 'strangl', 'impal', 'chop', 'burn', 'aliv', 'mutil', 's', 'movi', 'mindless', 'bloodi', 'violenc', 'watch', 'movi', 'remind', 'friday', '13th', 'movi', 'messag', 'viewer', 'primari', 'function', 'teenag', 'hack', 'death', 'filmmak', 'sleepaway', 'camp', 'ii', 'everi', 'right', 'asham', 'imagin', 'sick', 'messag', 'movi', 'offer', 'teen', 'viewer', 'world', 'total', 'evil', 'place', 'movi', 'tell', 'kill', 'matter', 'dream', 'hope', 'matter', 'new', 'boyfriend', 'new', 'girlfriend', 'matter', 'think', 'plan', 'futur', 'forget', 'plan', 're', 'go', 'wind', 'dead', 'sickest', 'thing', 'give', 'much', 'away', 'movi', 'simpli', 'set', 'room', 'sequel', 'well', 've', 'probabl', 'alreadi', 'taken', 'bucket', 'cesspool', 'make', 'three', 'four', 'movi', 'miss', 'origin', 'sleepaway', 'camp', '1983', 'watch', 'first', 'sequel', 'hope', 'stay', 'away', 'sequel', 'well', 'origin', 'parent', 'know', 'kid', 'actual', 'like', 'movi', 'let', 'date', 'children']",negative
"['worst', 'movi', 'ever', 'seen', 'first', 'thought', 'go', 'good', 'm', 'interest', 'bermuda', 'triangl', 'instead', 'terribl', 'offer', 'bunch', 'lame', 'explin', 'make', 'sens', 'time', 'move', 'differ', 'come', 'woman', 'age', 'son', 'age', 'rapidli', 'horribl', 'sappi', 'end', 'next', 'time', 'guy', 'made', 'go', 'bermuda', 'take', 'copi', 'movi', 'pleas', 'everyon', 'vote', 'movi', 'get', 'worst', 'movi', 'list']",negative
